state,district,year,chloride,sdp,gini,predicted_chloride,residuals
Madhya Pradesh,Sagar,2010,89.708336,259230.23037146227,0.26,201.9886455711938,-112.28030957119381
Madhya Pradesh,Sagar,2009,102.44444,246297.10579599056,0.26,195.32478944108473,-92.88034944108473
Madhya Pradesh,Sagar,2008,150.8,224971.1026179245,0.26,183.61961350331254,-32.819613503312524
Madhya Pradesh,Mandsaur,2014,162.18182,339247.0,0.21,236.2618894168657,-74.08006941686571
Madhya Pradesh,Mandsaur,2015,172.22728,370716.0,0.21,246.63524392993222,-74.40796392993221
Madhya Pradesh,Mandsaur,2016,231.40909,419465.0,0.21,259.49495238474896,-28.085862384748964
Madhya Pradesh,Sagar,2018,118.0625,482361.0,0.26,270.7268535370458,-152.66435353704583
Madhya Pradesh,Mandsaur,2017,130.57143,441956.0,0.21,264.1789686894108,-133.6075386894108
Madhya Pradesh,Mandsaur,2018,180.42857,482361.0,0.21,270.7268535369614,-90.2982835369614
Madhya Pradesh,Rajgarh,2018,179.39999,482361.0,0.3,270.72685353711336,-91.32686353711335
Madhya Pradesh,Rajgarh,2017,176.3,441956.0,0.3,264.17896868956274,-87.87896868956273
Madhya Pradesh,Rajgarh,2016,176.23529,419465.0,0.3,259.4949523849009,-83.2596623849009
Madhya Pradesh,Katni,2006,74.846153,190708.6450176887,0.35,162.8928408466589,-88.04668784665891
Madhya Pradesh,Raisen,2000,130.45,142623.92245088037,0.28,129.6452729681895,0.8047270318105006
Madhya Pradesh,Raisen,2001,104.75,152826.6075400632,0.28,137.1169693953175,-32.36696939531751
Madhya Pradesh,Raisen,2002,95.900002,144856.76138662823,0.28,131.2999760764716,-35.39997407647161
Madhya Pradesh,Raisen,2004,107.11765,166392.43950471698,0.28,146.7003995547043,-39.58274955470429
Madhya Pradesh,Raisen,2005,19.833334,174775.328567217,0.28,152.42437750938333,-132.59104350938333
Madhya Pradesh,Katni,2007,56.923077,199720.8751061321,0.35,168.57851318850322,-111.65543618850322
Madhya Pradesh,Raisen,2006,112.38461,190708.6450176887,0.28,162.89284084654076,-50.50823084654077
Madhya Pradesh,Raisen,2008,125.78947,224971.1026179245,0.28,183.6196135033463,-57.83014350334631
Madhya Pradesh,Raisen,2009,122.05264,246297.10579599056,0.28,195.3247894411185,-73.2721494411185
Madhya Pradesh,Raisen,2010,97.099998,259230.23037146227,0.28,201.98864557122758,-104.88864757122758
Madhya Pradesh,Katni,2005,64.090912,174775.328567217,0.35,152.42437750950148,-88.33346550950148
Madhya Pradesh,Katni,2004,61.799999,166392.43950471698,0.35,146.70039955482244,-84.90040055482244
Madhya Pradesh,Katni,2002,80.4375,144856.76138662823,0.35,131.29997607658976,-50.86247607658976
Madhya Pradesh,Raisen,2007,107.88,199720.8751061321,0.28,168.57851318838507,-60.69851318838508
Madhya Pradesh,Mandsaur,2012,166.5627,306853.0,0.21,223.7919175337154,-57.2292175337154
Madhya Pradesh,Katni,2008,74.0,224971.1026179245,0.35,183.61961350346445,-109.61961350346445
Madhya Pradesh,Katni,2010,55.153847,259230.23037146227,0.35,201.98864557134573,-146.83479857134574
Madhya Pradesh,Rajgarh,2014,143.70589,339247.0,0.3,236.26188941701764,-92.55599941701763
Madhya Pradesh,Rajgarh,2013,154.16742,322598.0,0.3,230.08500772418634,-75.91758772418635
Madhya Pradesh,Katni,2009,82.9375,246297.10579599056,0.35,195.32478944123665,-112.38728944123665
Madhya Pradesh,Katni,2018,63.0,482361.0,0.35,270.72685353719777,-207.72685353719777
Madhya Pradesh,Katni,2016,70.1875,419465.0,0.35,259.4949523849853,-189.3074523849853
Madhya Pradesh,Katni,2015,79.400002,370716.0,0.35,246.63524393016854,-167.23524193016854
Madhya Pradesh,Katni,2014,114.8125,339247.0,0.35,236.26188941710203,-121.44938941710203
Madhya Pradesh,Katni,2013,81.666664,322598.0,0.35,230.08500772427072,-148.41834372427073
Madhya Pradesh,Katni,2012,86.876999,306853.0,0.35,223.79191753395173,-136.91491853395172
Madhya Pradesh,Katni,2011,42.881248,282371.0,0.35,213.11224958053546,-170.23100158053546
Madhya Pradesh,Katni,2017,70.166664,441956.0,0.35,264.17896868964715,-194.01230468964715
Madhya Pradesh,Indore,2013,204.48599,322598.0,0.3,230.08500772418634,-25.599017724186353
Madhya Pradesh,Satna,2005,86.63636,174775.328567217,0.26,152.42437750934957,-65.78801750934957
Madhya Pradesh,Jabalpur,2007,35.349998,199720.8751061321,0.4,168.57851318858764,-133.22851518858764
Madhya Pradesh,Jabalpur,2006,32.0,190708.6450176887,0.4,162.89284084674333,-130.89284084674333
Madhya Pradesh,Jabalpur,2005,66.933334,174775.328567217,0.4,152.4243775095859,-85.4910435095859
Madhya Pradesh,Jabalpur,2004,78.307693,166392.43950471698,0.4,146.70039955490685,-68.39270655490685
Madhya Pradesh,Jabalpur,2002,69.066666,144856.76138662823,0.4,131.29997607667417,-62.23331007667417
Madhya Pradesh,Jabalpur,2001,57.222221,152826.6075400632,0.4,137.11696939552007,-79.89474839552008
Madhya Pradesh,Jabalpur,2000,79.0,142623.92245088037,0.4,129.64527296839205,-50.64527296839205
Madhya Pradesh,Jabalpur,2009,52.705883,246297.10579599056,0.4,195.32478944132106,-142.61890644132106
Madhya Pradesh,Indore,2018,271.63635,482361.0,0.3,270.72685353711336,0.9094964628866364
Madhya Pradesh,Indore,2016,232.09091,419465.0,0.3,259.4949523849009,-27.40404238490089
Madhya Pradesh,Indore,2015,271.75,370716.0,0.3,246.63524393008416,25.114756069915842
Madhya Pradesh,Indore,2014,274.875,339247.0,0.3,236.26188941701764,38.61311058298236
Madhya Pradesh,Indore,2012,245.31873,306853.0,0.3,223.79191753386735,21.52681246613264
Madhya Pradesh,Indore,2011,293.0,282371.0,0.3,213.11224958045108,79.88775041954892
Madhya Pradesh,Chhindwara,2017,61.405407,441956.0,0.44,264.17896868979904,-202.77356168979904
Madhya Pradesh,Chhindwara,2016,72.702705,419465.0,0.44,259.4949523851372,-186.79224738513722
Madhya Pradesh,Indore,2017,192.59091,441956.0,0.3,264.17896868956274,-71.58805868956273
Madhya Pradesh,Jabalpur,2010,64.176468,259230.23037146227,0.4,201.98864557143014,-137.81217757143014
Madhya Pradesh,Jabalpur,2011,57.117645,282371.0,0.4,213.11224958061987,-155.99460458061986
Madhya Pradesh,Jabalpur,2012,40.5625,306853.0,0.4,223.79191753403614,-183.22941753403614
Madhya Pradesh,Betul,2007,91.962959,199720.8751061321,0.33,168.5785131884695,-76.61555418846949
Madhya Pradesh,Betul,2008,14.0,224971.1026179245,0.33,183.6196135034307,-169.6196135034307
Madhya Pradesh,Betul,2009,51.599998,246297.10579599056,0.33,195.3247894412029,-143.7247914412029
Madhya Pradesh,Betul,2010,57.866665,259230.23037146227,0.33,201.988645571312,-144.121980571312
Madhya Pradesh,Betul,2011,64.652176,282371.0,0.33,213.11224958050173,-148.46007358050173
Madhya Pradesh,Betul,2012,91.132202,306853.0,0.33,223.791917533918,-132.659715533918
Madhya Pradesh,Betul,2013,71.168816,322598.0,0.33,230.085007724237,-158.91619172423697
Madhya Pradesh,Betul,2014,64.851852,339247.0,0.33,236.2618894170683,-171.41003741706828
Madhya Pradesh,Betul,2016,83.730766,419465.0,0.33,259.49495238495155,-175.76418638495153
Madhya Pradesh,Betul,2017,60.551723,441956.0,0.33,264.1789686896134,-203.62724568961337
Madhya Pradesh,Betul,2018,58.639999,482361.0,0.33,270.726853537164,-212.08685453716402
Madhya Pradesh,Jabalpur,2018,71.230766,482361.0,0.4,270.7268535372822,-199.49608753728216
Madhya Pradesh,Jabalpur,2017,65.516129,441956.0,0.4,264.17896868973156,-198.66283968973156
Madhya Pradesh,Jabalpur,2016,79.466667,419465.0,0.4,259.4949523850697,-180.02828538506972
Madhya Pradesh,Jabalpur,2015,49.35294,370716.0,0.4,246.63524393025295,-197.28230393025297
Madhya Pradesh,Jabalpur,2014,76.823532,339247.0,0.4,236.26188941718644,-159.43835741718644
Madhya Pradesh,Jabalpur,2013,50.478352,322598.0,0.4,230.08500772435514,-179.60665572435514
Madhya Pradesh,Chhindwara,2014,94.277779,339247.0,0.44,236.26188941725397,-141.984110417254
Madhya Pradesh,Chhindwara,2013,66.679848,322598.0,0.44,230.08500772442267,-163.40515972442267
Madhya Pradesh,Chhindwara,2012,79.785004,306853.0,0.44,223.79191753410367,-144.00691353410366
Madhya Pradesh,Chhindwara,2011,58.66,282371.0,0.44,213.1122495806874,-154.4522495806874
Madhya Pradesh,Singrauli,2009,25.428572,246297.10579599056,0.3,195.32478944115226,-169.89621744115226
Madhya Pradesh,Singrauli,2010,42.5,259230.23037146227,0.3,201.98864557126134,-159.48864557126134
Madhya Pradesh,Singrauli,2011,41.014286,282371.0,0.3,213.11224958045108,-172.09796358045108
Madhya Pradesh,Singrauli,2012,62.814857,306853.0,0.3,223.79191753386735,-160.97706053386736
Madhya Pradesh,Singrauli,2013,101.08334,322598.0,0.3,230.08500772418634,-129.00166772418635
Madhya Pradesh,Singrauli,2014,59.588234,339247.0,0.3,236.26188941701764,-176.67365541701764
Madhya Pradesh,Singrauli,2015,53.0,370716.0,0.3,246.63524393008416,-193.63524393008416
Madhya Pradesh,Singrauli,2016,50.294117,419465.0,0.3,259.4949523849009,-209.2008353849009
Madhya Pradesh,Singrauli,2017,48.714287,441956.0,0.3,264.17896868956274,-215.46468168956272
Madhya Pradesh,Singrauli,2018,52.411766,482361.0,0.3,270.72685353711336,-218.31508753711336
Madhya Pradesh,Chhatarpur,2018,119.79311,482361.0,0.23,270.7268535369952,-150.93374353699517
Madhya Pradesh,Chhatarpur,2017,92.225807,441956.0,0.23,264.17896868944456,-171.95316168944456
Madhya Pradesh,Chhatarpur,2016,112.24138,419465.0,0.23,259.4949523847827,-147.25357238478273
Madhya Pradesh,Chhatarpur,2015,97.239998,370716.0,0.23,246.63524392996598,-149.395245929966
Madhya Pradesh,Chhatarpur,2014,71.458336,339247.0,0.23,236.26188941689946,-164.80355341689946
Madhya Pradesh,Chhatarpur,2013,115.04,322598.0,0.23,230.08500772406816,-115.04500772406816
Madhya Pradesh,Chhatarpur,2012,91.115387,306853.0,0.23,223.79191753374917,-132.67653053374917
Madhya Pradesh,Singrauli,2007,41.142857,199720.8751061321,0.3,168.57851318841884,-127.43565618841885
Madhya Pradesh,Betul,2006,43.444443,190708.6450176887,0.33,162.89284084662518,-119.44839784662517
Madhya Pradesh,Singrauli,2006,29.571428,190708.6450176887,0.3,162.89284084657453,-133.32141284657453
Madhya Pradesh,Indore,2001,178.88889,152826.6075400632,0.3,137.11696939535128,41.77192060464873
Madhya Pradesh,Chhindwara,2010,70.559998,259230.23037146227,0.44,201.98864557149767,-131.42864757149766
Madhya Pradesh,Chhindwara,2009,75.802856,246297.10579599056,0.44,195.3247894413886,-119.52193344138858
Madhya Pradesh,Chhindwara,2007,79.047623,199720.8751061321,0.44,168.57851318865517,-89.53089018865516
Madhya Pradesh,Chhindwara,2006,46.0,190708.6450176887,0.44,162.89284084681086,-116.89284084681086
Madhya Pradesh,Chhindwara,2005,66.379311,174775.328567217,0.44,152.42437750965343,-86.04506650965342
Madhya Pradesh,Chhindwara,2004,61.333332,166392.43950471698,0.44,146.70039955497438,-85.36706755497438
Madhya Pradesh,Chhindwara,2002,74.878784,144856.76138662823,0.44,131.2999760767417,-56.421192076741704
Madhya Pradesh,Chhindwara,2001,63.3125,152826.6075400632,0.44,137.1169693955876,-73.8044693955876
Madhya Pradesh,Chhindwara,2000,58.363636,142623.92245088037,0.44,129.64527296845958,-71.28163696845958
Madhya Pradesh,Indore,2010,264.0,259230.23037146227,0.3,201.98864557126134,62.011354428738656
Madhya Pradesh,Indore,2009,188.27272,246297.10579599056,0.3,195.32478944115226,-7.05206944115227
Madhya Pradesh,Indore,2008,331.20001,224971.1026179245,0.3,183.61961350338007,147.58039649661995
Madhya Pradesh,Indore,2007,1429.0,199720.8751061321,0.3,168.57851318841884,1260.4214868115812
Madhya Pradesh,Indore,2006,289.22726,190708.6450176887,0.3,162.89284084657453,126.33441915342547
Madhya Pradesh,Indore,2005,187.5,174775.328567217,0.3,152.4243775094171,35.0756224905829
Madhya Pradesh,Indore,2004,131.0,166392.43950471698,0.3,146.70039955473806,-15.700399554738055
Madhya Pradesh,Indore,2002,195.90909,144856.76138662823,0.3,131.29997607650537,64.60911392349462
Madhya Pradesh,Indore,2000,107.28571,142623.92245088037,0.3,129.64527296822325,-22.35956296822326
Madhya Pradesh,Singrauli,2005,41.799999,174775.328567217,0.3,152.4243775094171,-110.6243785094171
Madhya Pradesh,Singrauli,2004,36.799999,166392.43950471698,0.3,146.70039955473806,-109.90040055473806
Madhya Pradesh,Singrauli,2002,35.57143,144856.76138662823,0.3,131.29997607650537,-95.72854607650538
Madhya Pradesh,Tikamgarh,2010,133.73334,259230.23037146227,0.19,201.98864557107566,-68.25530557107567
Madhya Pradesh,Tikamgarh,2011,125.73333,282371.0,0.19,213.1122495802654,-87.3789195802654
Madhya Pradesh,Tikamgarh,2012,129.06667,306853.0,0.19,223.79191753368167,-94.72524753368168
Madhya Pradesh,Tikamgarh,2013,121.41666,322598.0,0.19,230.08500772400066,-108.66834772400067
Madhya Pradesh,Sidhi,2009,29.318182,246297.10579599056,0.24,195.32478944105097,-166.00660744105096
Madhya Pradesh,Sidhi,2010,33.349998,259230.23037146227,0.24,201.98864557116005,-168.63864757116005
Madhya Pradesh,Sidhi,2011,22.809999,282371.0,0.24,213.11224958034978,-190.30225058034978
Madhya Pradesh,Sidhi,2012,36.667713,306853.0,0.24,223.79191753376605,-187.12420453376606
Madhya Pradesh,Sidhi,2013,77.380951,322598.0,0.24,230.08500772408505,-152.70405672408504
Madhya Pradesh,Sidhi,2014,47.46154,339247.0,0.24,236.26188941691635,-188.80034941691633
Madhya Pradesh,Tikamgarh,2015,156.25,370716.0,0.19,246.63524392989848,-90.38524392989848
Madhya Pradesh,Tikamgarh,2016,116.8125,419465.0,0.19,259.4949523847152,-142.6824523847152
Madhya Pradesh,Tikamgarh,2017,85.166664,441956.0,0.19,264.17896868937703,-179.01230468937703
Madhya Pradesh,Vidisha,2018,149.2,482361.0,0.26,270.7268535370458,-121.52685353704584
Madhya Pradesh,Vidisha,2017,93.75,441956.0,0.26,264.1789686894952,-170.4289686894952
Madhya Pradesh,Vidisha,2016,117.75,419465.0,0.26,259.49495238483337,-141.74495238483337
Madhya Pradesh,Vidisha,2014,109.04762,339247.0,0.26,236.2618894169501,-127.21426941695012
Madhya Pradesh,Tikamgarh,2009,126.26667,246297.10579599056,0.19,195.32478944096658,-69.05811944096658
Madhya Pradesh,Vidisha,2013,120.88837,322598.0,0.26,230.0850077241188,-109.19663772411882
Madhya Pradesh,Tikamgarh,2008,189.57143,224971.1026179245,0.19,183.6196135031944,5.9518164968056055
Madhya Pradesh,Tikamgarh,2006,106.15385,190708.6450176887,0.19,162.89284084638885,-56.738990846388845
Madhya Pradesh,Balaghat,2017,82.11364,441956.0,0.27,264.1789686895121,-182.06532868951209
Madhya Pradesh,Balaghat,2018,81.073174,482361.0,0.27,270.7268535370627,-189.65367953706271
Madhya Pradesh,East Nimar,2002,78.3125,144856.76138662823,0.23,131.2999760763872,-52.987476076387196
Madhya Pradesh,East Nimar,2004,82.454544,166392.43950471698,0.23,146.70039955461988,-64.24585555461988
Madhya Pradesh,East Nimar,2005,105.07143,174775.328567217,0.23,152.42437750929892,-47.352947509298914
Madhya Pradesh,East Nimar,2006,123.0,190708.6450176887,0.23,162.89284084645635,-39.89284084645635
Madhya Pradesh,East Nimar,2007,124.8125,199720.8751061321,0.23,168.57851318830066,-43.76601318830066
Madhya Pradesh,East Nimar,2008,48.0,224971.1026179245,0.23,183.6196135032619,-135.6196135032619
Madhya Pradesh,East Nimar,2009,92.190475,246297.10579599056,0.23,195.32478944103408,-103.13431444103408
Madhya Pradesh,East Nimar,2010,86.5,259230.23037146227,0.23,201.98864557114317,-115.48864557114317
Madhya Pradesh,East Nimar,2011,106.70588,282371.0,0.23,213.1122495803329,-106.4063695803329
Madhya Pradesh,East Nimar,2012,133.70506,306853.0,0.23,223.79191753374917,-90.08685753374917
Madhya Pradesh,East Nimar,2013,123.37358,322598.0,0.23,230.08500772406816,-106.71142772406816
Madhya Pradesh,East Nimar,2014,86.800003,339247.0,0.23,236.26188941689946,-149.46188641689946
Madhya Pradesh,East Nimar,2016,101.11111,419465.0,0.23,259.4949523847827,-158.38384238478272
Madhya Pradesh,East Nimar,2017,74.758621,441956.0,0.23,264.17896868944456,-189.42034768944455
Madhya Pradesh,East Nimar,2018,97.192307,482361.0,0.23,270.7268535369952,-173.53454653699518
Madhya Pradesh,Tikamgarh,2007,158.55,199720.8751061321,0.19,168.57851318823316,-10.028513188233148
Madhya Pradesh,Chhatarpur,2011,80.5,282371.0,0.23,213.1122495803329,-132.6122495803329
Madhya Pradesh,Vidisha,2012,89.370712,306853.0,0.26,223.79191753379982,-134.42120553379982
Madhya Pradesh,Vidisha,2010,115.26316,259230.23037146227,0.26,201.9886455711938,-86.72548557119381
Madhya Pradesh,Barwani,2010,87.571426,259230.23037146227,0.24,201.98864557116005,-114.41721957116005
Madhya Pradesh,Barwani,2011,57.166668,282371.0,0.24,213.11224958034978,-155.94558158034977
Madhya Pradesh,Barwani,2012,175.14285,306853.0,0.24,223.79191753376605,-48.64906753376604
Madhya Pradesh,Barwani,2013,108.66666,322598.0,0.24,230.08500772408505,-121.41834772408505
Madhya Pradesh,Barwani,2014,63.5,339247.0,0.24,236.26188941691635,-172.76188941691635
Madhya Pradesh,Barwani,2015,109.88889,370716.0,0.24,246.63524392998286,-136.74635392998286
Madhya Pradesh,Barwani,2016,110.33334,419465.0,0.24,259.4949523847996,-149.16161238479958
Madhya Pradesh,Barwani,2017,109.55556,441956.0,0.24,264.17896868946144,-154.62340868946143
Madhya Pradesh,Barwani,2018,139.33333,482361.0,0.24,270.72685353701206,-131.39352353701207
Madhya Pradesh,Tikamgarh,2018,119.9375,482361.0,0.19,270.72685353692765,-150.78935353692765
Madhya Pradesh,Chhindwara,2018,53.162163,482361.0,0.44,270.72685353734965,-217.56469053734966
Madhya Pradesh,Betul,2000,51.18182,142623.92245088037,0.33,129.6452729682739,-78.4634529682739
Madhya Pradesh,Betul,2001,44.338097,152826.6075400632,0.33,137.11696939540192,-92.77887239540192
Madhya Pradesh,Betul,2002,46.714287,144856.76138662823,0.33,131.29997607655602,-84.58568907655602
Madhya Pradesh,Betul,2004,51.789474,166392.43950471698,0.33,146.7003995547887,-94.9109255547887
Madhya Pradesh,Betul,2005,104.27778,174775.328567217,0.33,152.42437750946775,-48.14659750946774
Madhya Pradesh,Singrauli,2001,30.428572,152826.6075400632,0.3,137.11696939535128,-106.68839739535127
Madhya Pradesh,Barwani,2009,93.666664,246297.10579599056,0.24,195.32478944105097,-101.65812544105097
Madhya Pradesh,Vidisha,2011,195.30769,282371.0,0.26,213.11224958038355,-17.80455958038354
Madhya Pradesh,Barwani,2008,110.66666,224971.1026179245,0.24,183.61961350327877,-72.95295350327878
Madhya Pradesh,Barwani,2006,75.875,190708.6450176887,0.24,162.89284084647323,-87.01784084647323
Madhya Pradesh,Vidisha,2009,114.73684,246297.10579599056,0.26,195.32478944108473,-80.58794944108473
Madhya Pradesh,Vidisha,2008,125.05,224971.1026179245,0.26,183.61961350331254,-58.56961350331254
Madhya Pradesh,Sidhi,2015,41.814816,370716.0,0.24,246.63524392998286,-204.82042792998286
Madhya Pradesh,Sidhi,2016,47.0,419465.0,0.24,259.4949523847996,-212.4949523847996
Madhya Pradesh,Sidhi,2017,28.965517,441956.0,0.24,264.17896868946144,-235.21345168946144
Madhya Pradesh,Sidhi,2018,35.07143,482361.0,0.24,270.72685353701206,-235.65542353701207
Madhya Pradesh,Vidisha,2007,116.91666,199720.8751061321,0.26,168.5785131883513,-51.661853188351316
Madhya Pradesh,Vidisha,2006,96.5,190708.6450176887,0.26,162.892840846507,-66.392840846507
Madhya Pradesh,Vidisha,2005,26.923077,174775.328567217,0.26,152.42437750934957,-125.50130050934956
Madhya Pradesh,Vidisha,2004,112.23529,166392.43950471698,0.26,146.70039955467053,-34.46510955467052
Madhya Pradesh,Vidisha,2002,83.800003,144856.76138662823,0.26,131.29997607643784,-47.49997307643784
Madhya Pradesh,Vidisha,2001,89.800003,152826.6075400632,0.26,137.11696939528375,-47.31696639528374
Madhya Pradesh,Vidisha,2000,88.599998,142623.92245088037,0.26,129.64527296815572,-41.045274968155724
Madhya Pradesh,Barwani,2000,73.714287,142623.92245088037,0.24,129.64527296812196,-55.93098596812196
Madhya Pradesh,Barwani,2001,106.6,152826.6075400632,0.24,137.11696939524998,-30.516969395249987
